x_um,z_um,value,intensity
-5,20833.3333333,-0.300000000015,0.36
-4.5,20833.3333333,-0.301662062595,0.364
-4,20833.3333333,-0.0935414346739,0.035
-3.5,20833.3333333,-0.0935414346739,0.035
-3,20833.3333333,-0.0935414346739,0.035
-2.5,20833.3333333,-0.0935414346739,0.035
-2,20833.3333333,-0.0935414346739,0.035
-1.5,20833.3333333,-0.0935414346739,0.035
-1,20833.3333333,-0.0935414346739,0.035
-0.5,20833.3333333,-0.0935414346739,0.035
0,20833.3333333,-0.0935414346739,0.035
0.5,20833.3333333,-0.0935414346739,0.035
1,20833.3333333,-0.0935414346739,0.035
1.5,20833.3333333,-0.0935414346739,0.035
2,20833.3333333,-0.0935414346739,0.035
2.5,20833.3333333,-0.0935414346739,0.035
3,20833.3333333,-0.0935414346739,0.035
3.5,20833.3333333,-0.0935414346739,0.035
4,20833.3333333,-0.0935414346739,0.035
4.5,20833.3333333,-0.301662062595,0.364
5,20833.3333333,-0.300000000015,0.36
5.5,20833.3333333,-0.298328677818,0.356
6,20833.3333333,-0.296647939498,0.352
-6,21666.6666667,-0.296647939487,0.352
-5.5,21666.6666667,-0.298328677806,0.356
-5,21666.6666667,-0.300000000003,0.36
-4.5,21666.6666667,-0.301662062583,0.364
-4,21666.6666667,-0.0935414346702,0.035
-3.5,21666.6666667,-0.0935414346702,0.035
-3,21666.6666667,-0.0935414346702,0.035
-2.5,21666.6666667,-0.0935414346702,0.035
-2,21666.6666667,-0.0935414346702,0.035
-1.5,21666.6666667,-0.0935414346702,0.035
-1,21666.6666667,-0.0935414346702,0.035
-0.5,21666.6666667,-0.0935414346702,0.035
0,21666.6666667,-0.0935414346702,0.035
0.5,21666.6666667,-0.0935414346702,0.035
1,21666.6666667,-0.0935414346702,0.035
1.5,21666.6666667,-0.0935414346702,0.035
2,21666.6666667,-0.0935414346702,0.035
2.5,21666.6666667,-0.0935414346702,0.035
3,21666.6666667,-0.0935414346702,0.035
3.5,21666.6666667,-0.0935414346702,0.035
4,21666.6666667,-0.0935414346702,0.035
4.5,21666.6666667,-0.301662062583,0.364
5,21666.6666667,-0.300000000003,0.36
5.5,21666.6666667,-0.298328677806,0.356
6,21666.6666667,-0.296647939487,0.352
-6,22500,0.593295878968,0.352
-5.5,22500,0.596657355607,0.356
-5,22500,0.6,0.36
-4.5,22500,0.60332412516,0.364
-4,22500,0.187082869339,0.035
-3.5,22500,0.187082869339,0.035
-3,22500,0.187082869339,0.035
-2.5,22500,0.187082869339,0.035
-2,22500,0.187082869339,0.035
-1.5,22500,0.187082869339,0.035
-1,22500,0.187082869339,0.035
-0.5,22500,0.187082869339,0.035
0,22500,0.187082869339,0.035
0.5,22500,0.187082869339,0.035
1,22500,0.187082869339,0.035
1.5,22500,0.187082869339,0.035
2,22500,0.187082869339,0.035
2.5,22500,0.187082869339,0.035
3,22500,0.187082869339,0.035
3.5,22500,0.187082869339,0.035
4,22500,0.187082869339,0.035
4.5,22500,0.60332412516,0.364
5,22500,0.6,0.36
5.5,22500,0.596657355607,0.356
6,22500,0.593295878968,0.352
-6,23333.3333333,-0.296647939506,0.352
-5.5,23333.3333333,-0.298328677826,0.356
-5,23333.3333333,-0.300000000023,0.36
-4.5,23333.3333333,-0.301662062603,0.364
-4,23333.3333333,-0.0935414346764,0.035
-3.5,23333.3333333,-0.0935414346764,0.035
-3,23333.3333333,-0.0935414346764,0.035
-2.5,23333.3333333,-0.0935414346764,0.035
-2,23333.3333333,-0.0935414346764,0.035
-1.5,23333.3333333,-0.0935414346764,0.035
-1,23333.3333333,-0.0935414346764,0.035
-0.5,23333.3333333,-0.0935414346764,0.035
0,23333.3333333,-0.0935414346764,0.035
0.5,23333.3333333,-0.0935414346764,0.035
1,23333.3333333,-0.0935414346764,0.035
1.5,23333.3333333,-0.0935414346764,0.035
2,23333.3333333,-0.0935414346764,0.035
2.5,23333.3333333,-0.0935414346764,0.035
3,23333.3333333,-0.0935414346764,0.035
3.5,23333.3333333,-0.0935414346764,0.035
4,23333.3333333,-0.0935414346764,0.035
4.5,23333.3333333,-0.301662062603,0.364
5,23333.3333333,-0.300000000023,0.36
5.5,23333.3333333,-0.298328677826,0.356
6,23333.3333333,-0.296647939506,0.352
-6,24166.6666667,-0.296647939494,0.352
-5.5,24166.6666667,-0.298328677814,0.356
-5,24166.6666667,-0.30000000001,0.36
-4.5,24166.6666667,-0.30166206259,0.364
-4,24166.6666667,-0.0935414346725,0.035
-3.5,24166.6666667,-0.0935414346725,0.035
-3,24166.6666667,-0.0935414346725,0.035
-2.5,24166.6666667,-0.0935414346725,0.035
-2,24166.6666667,-0.0935414346725,0.035
-1.5,24166.6666667,-0.0935414346725,0.035
-1,24166.6666667,-0.0935414346725,0.035
-0.5,24166.6666667,-0.0935414346725,0.035
0,24166.6666667,-0.0935414346725,0.035
0.5,24166.6666667,-0.0935414346725,0.035
1,24166.6666667,-0.0935414346725,0.035
1.5,24166.6666667,-0.0935414346725,0.035
2,24166.6666667,-0.0935414346725,0.035
2.5,24166.6666667,-0.0935414346725,0.035
3,24166.6666667,-0.0935414346725,0.035
3.5,24166.6666667,-0.0935414346725,0.035
4,24166.6666667,-0.0935414346725,0.035
4.5,24166.6666667,-0.30166206259,0.364
5,24166.6666667,-0.30000000001,0.36
5.5,24166.6666667,-0.298328677814,0.356
6,24166.6666667,-0.296647939494,0.352
-6,25000,0.593295878968,0.352
-5.5,25000,0.596657355607,0.356
-5,25000,0.6,0.36
-4.5,25000,0.60332412516,0.364
-4,25000,0.187082869339,0.035
-3.5,25000,0.187082869339,0.035
-3,25000,0.187082869339,0.035
-2.5,25000,0.187082869339,0.035
-2,25000,0.187082869339,0.035
-1.5,25000,0.187082869339,0.035
-1,25000,0.187082869339,0.035
-0.5,25000,0.187082869339,0.035
0,25000,0.187082869339,0.035
0.5,25000,0.187082869339,0.035
1,25000,0.187082869339,0.035
1.5,25000,0.187082869339,0.035
2,25000,0.187082869339,0.035
2.5,25000,0.187082869339,0.035
3,25000,0.187082869339,0.035
3.5,25000,0.187082869339,0.035
4,25000,0.187082869339,0.035
4.5,25000,0.60332412516,0.364
5,25000,0.6,0.36
5.5,25000,0.596657355607,0.356
6,25000,0.593295878968,0.352
