x_um,z_um,value,intensity
-4,22500,0.959166304663,0.92
-3.5,22500,0.964365076099,0.93
-3,22500,0.969535971483,0.94
-2.5,22500,0.974679434481,0.95
-2,22500,0.979795897113,0.96
-1.5,22500,0.98488578018,0.97
-1,22500,0.989949493661,0.98
-0.5,22500,0.994987437107,0.99
0,22500,1,1
0.5,22500,0.994987437107,0.99
1,22500,0.989949493661,0.98
1.5,22500,0.98488578018,0.97
2,22500,0.979795897113,0.96
2.5,22500,0.974679434481,0.95
3,22500,0.969535971483,0.94
3.5,22500,0.964365076099,0.93
4,22500,0.959166304663,0.92
4.5,22500,0.953939201417,0.91
5,22500,0.948683298051,0.9
5.5,22500,0.943398113206,0.89
6,22500,0.938083151965,0.88
-6,23333.3333333,-0.469041576018,0.88
-5.5,23333.3333333,-0.471699056638,0.89
-5,23333.3333333,-0.474341649061,0.9
-4.5,23333.3333333,-0.476969600744,0.91
-4,23333.3333333,-0.479583152367,0.92
-3.5,23333.3333333,-0.482182538086,0.93
-3,23333.3333333,-0.484767985778,0.94
-2.5,23333.3333333,-0.487339717277,0.95
-2,23333.3333333,-0.489897948593,0.96
-1.5,23333.3333333,-0.492442890127,0.97
-1,23333.3333333,-0.494974746868,0.98
-0.5,23333.3333333,-0.497493718591,0.99
0,23333.3333333,-0.500000000038,1
0.5,23333.3333333,-0.497493718591,0.99
1,23333.3333333,-0.494974746868,0.98
1.5,23333.3333333,-0.492442890127,0.97
2,23333.3333333,-0.489897948593,0.96
2.5,23333.3333333,-0.487339717277,0.95
3,23333.3333333,-0.484767985778,0.94
3.5,23333.3333333,-0.482182538086,0.93
4,23333.3333333,-0.479583152367,0.92
4.5,23333.3333333,-0.476969600744,0.91
5,23333.3333333,-0.474341649061,0.9
5.5,23333.3333333,-0.471699056638,0.89
6,23333.3333333,-0.469041576018,0.88
-6,24166.6666667,-0.469041575998,0.88
-5.5,24166.6666667,-0.471699056619,0.89
-5,24166.6666667,-0.474341649041,0.9
-4.5,24166.6666667,-0.476969600725,0.91
-4,24166.6666667,-0.479583152348,0.92
-3.5,24166.6666667,-0.482182538066,0.93
-3,24166.6666667,-0.484767985758,0.94
-2.5,24166.6666667,-0.487339717257,0.95
-2,24166.6666667,-0.489897948573,0.96
-1.5,24166.6666667,-0.492442890106,0.97
-1,24166.6666667,-0.494974746847,0.98
-0.5,24166.6666667,-0.49749371857,0.99
0,24166.6666667,-0.500000000017,1
0.5,24166.6666667,-0.49749371857,0.99
1,24166.6666667,-0.494974746847,0.98
1.5,24166.6666667,-0.492442890106,0.97
2,24166.6666667,-0.489897948573,0.96
2.5,24166.6666667,-0.487339717257,0.95
3,24166.6666667,-0.484767985758,0.94
3.5,24166.6666667,-0.482182538066,0.93
4,24166.6666667,-0.479583152348,0.92
4.5,24166.6666667,-0.476969600725,0.91
5,24166.6666667,-0.474341649041,0.9
5.5,24166.6666667,-0.471699056619,0.89
6,24166.6666667,-0.469041575998,0.88
-6,25000,0.938083151965,0.88
-5.5,25000,0.943398113206,0.89
-5,25000,0.948683298051,0.9
-4.5,25000,0.953939201417,0.91
-4,25000,0.959166304663,0.92
-3.5,25000,0.964365076099,0.93
-3,25000,0.969535971483,0.94
-2.5,25000,0.974679434481,0.95
-2,25000,0.979795897113,0.96
-1.5,25000,0.98488578018,0.97
-1,25000,0.989949493661,0.98
-0.5,25000,0.994987437107,0.99
0,25000,1,1
0.5,25000,0.994987437107,0.99
1,25000,0.989949493661,0.98
1.5,25000,0.98488578018,0.97
2,25000,0.979795897113,0.96
2.5,25000,0.974679434481,0.95
3,25000,0.969535971483,0.94
3.5,25000,0.964365076099,0.93
4,25000,0.959166304663,0.92
4.5,25000,0.953939201417,0.91
5,25000,0.948683298051,0.9
5.5,25000,0.943398113206,0.89
6,25000,0.938083151965,0.88
